2019-12-15 23:26:09 INFO     Asset name: rr-chairs-polar-outside-ms-roald-amundsen, ID: shCabGr-AM-rr-3
2019-12-15 23:26:10 INFO     Asset exists, skip asset ID: shCabGr-AM-rr-3
2019-12-15 23:26:10 INFO     Asset name: rr-bathroom2-polar-outside-ms-roald-amundsen, ID: shCabGr-AM-rr-4
2019-12-15 23:26:10 INFO     Asset exists, skip asset ID: shCabGr-AM-rr-4
2019-12-15 23:26:10 INFO     Asset name: rr-bathroom-polar-outside-ms-roald-amundsen, ID: shCabGr-AM-rr-5
2019-12-15 23:26:10 INFO     Asset exists, skip asset ID: shCabGr-AM-rr-5
2019-12-15 23:26:10 INFO     Entry exists: cg-AM-PO-rr
2019-12-15 23:26:11 INFO     Entry deleted: cg-AM-PO-rr
2019-12-15 23:26:13 INFO     Entry added: cg-AM-PO-rr
2019-12-15 23:26:13 INFO     Asset name: rs_amundsen_537, ID: shCabGr-AM-rs-0
2019-12-15 23:26:13 INFO     Asset exists, skip asset ID: shCabGr-AM-rs-0
2019-12-15 23:26:13 INFO     Asset name: rs-polar-outside-ms-roald-amundsen, ID: shCabGr-AM-rs-1
2019-12-15 23:26:14 INFO     Asset exists, skip asset ID: shCabGr-AM-rs-1
2019-12-15 23:26:14 INFO     Entry exists: cg-AM-PO-rs
2019-12-15 23:26:15 INFO     Entry deleted: cg-AM-PO-rs
2019-12-15 23:26:16 INFO     Entry added: cg-AM-PO-rs
